"filename", "language", "Go", "comment", "blank", "total"
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/app/container/container.go", "Go", 65, 9, 14, 88
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/app/handlers/monitoring_handler.go", "Go", 31, 0, 9, 40
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/app/handlers/optimization_handler.go", "Go", 37, 1, 12, 50
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/app/handlers/system_handler.go", "Go", 27, 0, 8, 35
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/cmd/app/main.go", "Go", 17, 5, 6, 28
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/core/domain/entities/optimization.go", "Go", 71, 0, 15, 86
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/core/domain/entities/system.go", "Go", 136, 0, 20, 156
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/core/domain/ports/inbound/optimization.go", "Go", 32, 0, 5, 37
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/core/domain/ports/outbound/repositories.go", "Go", 39, 0, 6, 45
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/core/domain/usecases/optimation/service.go", "Go", 159, 5, 31, 195
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/core/ports/inbound/optimization.go", "Go", 32, 0, 5, 37
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/core/ports/outbound/repositories.go", "Go", 39, 0, 6, 45
"/home/lentes/Projects/mulltboost/apps/desktop-app/internal/plugins/base/plugin.go", "Go", 41, 0, 10, 51
"Total", "-", 726, 20, 147, 893